latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mph),velocityY(mph),velocityZ(mph),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
51.405555,-2.819228,67,67,0.00,28,68,68,10.07,28,20974,2018-07-12 14:00:21.051,2018-07-12 15:00:21.053,21,0,0.00,11.484000,51.405509,-2.819328,0.00,0.00,0.00,-2,-1,88,0,1,0,61,99,-8230,2281,11484,3150.50,16,P_GPS,1,0,0,0,127,0,0,1531404021051,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,23,-15,889,-37,0,889,6,207,0.00,85.76,0,0,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405555,-2.819228,67,67,0.00,28,68,68,10.07,28,21063,2018-07-12 14:00:21.140,2018-07-12 15:00:21.140,21,0,0.00,11.484000,51.405509,-2.819328,0.00,0.00,0.00,-2,-1,88,0,1,0,61,99,-8230,2281,11484,3150.50,16,P_GPS,1,0,0,0,338,0,0,1531404021140,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,23,-13,889,-37,0,889,6,207,0.00,85.78,0,0,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405555,-2.819228,67,67,0.00,28,68,68,10.07,28,21175,2018-07-12 14:00:21.328,2018-07-12 15:00:21.328,21,0,0.00,11.484000,51.405509,-2.819328,0.00,0.00,0.00,-2,0,89,0,1,0,61,99,-8230,2281,11484,3150.50,16,P_GPS,1,0,0,0,560,0,0,1531404021252,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,23,-2,890,-37,0,889,6,207,0.00,85.79,0,0,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,68,68,0.67,28,68,68,10.07,28,21257,2018-07-12 14:00:21.334,2018-07-12 15:00:21.334,21,0,0.00,11.484000,51.405509,-2.819328,0.00,0.00,-0.67,-2,0,89,0,1,0,61,99,-8230,2281,11484,3150.50,16,P_GPS,1,0,0,0,560,0,0,1531404021334,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,20,-1,890,-37,0,889,6,207,3.00,85.79,0,0,-3,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,68,68,1.79,28,68,68,10.07,28,21356,2018-07-12 14:00:21.433,2018-07-12 15:00:21.434,21,0,0.00,11.484000,51.405509,-2.819328,0.00,0.00,-1.79,-2,0,89,0,1,0,61,99,-8230,2281,11484,3150.50,16,P_GPS,1,0,0,0,609,0,0,1531404021433,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,20,-8,890,-37,0,889,6,207,8.00,85.79,0,0,-8,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,68,68,2.68,28,68,68,10.07,28,21458,2018-07-12 14:00:21.535,2018-07-12 15:00:21.535,21,0,0.00,11.484000,51.405509,-2.819328,0.00,0.00,-2.68,-2,-1,89,0,1,0,61,99,-8230,2281,11484,3150.50,16,P_GPS,1,0,0,0,660,0,0,1531404021535,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,22,-16,890,-37,0,889,6,208,12.00,85.79,0,0,-12,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,69,69,4.03,28,69,69,10.07,28,21558,2018-07-12 14:00:21.636,2018-07-12 15:00:21.636,21,0,0.00,11.354000,51.405509,-2.819328,0.00,0.00,-4.03,-2,-1,89,0,1,0,61,99,-9102,2281,11354,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404021635,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,22,-17,890,-37,0,889,6,211,18.00,85.76,0,0,-17,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,69,69,5.14,28,69,69,10.07,28,21660,2018-07-12 14:00:21.737,2018-07-12 15:00:21.737,21,0,0.00,11.354000,51.405509,-2.819328,0.00,0.00,-5.14,-2,-1,89,0,1,0,61,99,-9102,2281,11354,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404021737,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,23,-16,890,-37,0,889,6,212,23.00,85.76,0,0,-22,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,70,70,6.26,28,70,70,10.07,28,21758,2018-07-12 14:00:21.835,2018-07-12 15:00:21.835,21,0,0.00,11.354000,51.405509,-2.819328,0.00,0.00,-6.26,-2,-1,89,0,1,0,61,99,-9102,2281,11354,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404021835,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,22,-10,890,-37,0,889,6,216,28.00,85.81,0,0,-27,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,71,71,7.38,28,71,71,10.07,28,21859,2018-07-12 14:00:21.936,2018-07-12 15:00:21.937,21,0,0.00,11.354000,51.405509,-2.819328,0.00,0.00,-7.38,-1,0,89,0,1,0,61,99,-9102,2281,11354,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404021936,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,17,-8,890,-37,0,889,6,218,33.00,85.87,0,0,-32,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,73,73,8.28,28,73,73,10.07,28,21959,2018-07-12 14:00:22.037,2018-07-12 15:00:22.037,21,0,0.00,11.354000,51.405509,-2.819328,0.00,0.00,-8.28,-1,-1,89,0,1,0,61,99,-9102,2281,11354,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404022036,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,13,-13,890,-37,0,889,6,222,37.00,85.92,0,0,-37,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,74,74,8.95,28,74,74,10.07,28,22056,2018-07-12 14:00:22.134,2018-07-12 15:00:22.134,21,0,0.00,11.354000,51.405509,-2.819328,0.00,0.00,-8.95,-1,-1,89,0,1,0,61,99,-9102,2281,11354,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404022133,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,11,-15,890,-37,0,889,6,227,40.00,85.96,0,0,-40,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,75,75,9.17,28,75,75,10.07,28,22156,2018-07-12 14:00:22.233,2018-07-12 15:00:22.233,21,0,0.00,11.354000,51.405509,-2.819328,0.00,0.00,-9.17,-1,-1,89,0,1,0,61,99,-9102,2281,11354,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404022233,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,15,-17,890,-37,0,889,6,231,41.00,85.95,0,0,-40,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,77,77,9.40,28,77,77,10.07,28,22265,2018-07-12 14:00:22.425,2018-07-12 15:00:22.426,21,0,0.00,11.354000,51.405509,-2.819328,0.00,0.00,-9.40,-1,-1,88,0,1,0,61,99,-9102,2281,11354,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404022342,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,17,-11,887,-37,0,889,6,235,42.00,85.95,0,0,-41,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,78,78,9.17,28,78,78,10.07,28,22355,2018-07-12 14:00:22.432,2018-07-12 15:00:22.432,21,0,0.00,11.354000,51.405509,-2.819328,0.00,0.00,-9.17,-1,0,88,0,1,0,61,99,-9102,2281,11354,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404022432,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,18,-9,887,-37,0,889,6,240,41.00,85.94,0,0,-40,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,79,79,8.95,28,79,79,10.07,28,22457,2018-07-12 14:00:22.534,2018-07-12 15:00:22.534,21,0,0.00,11.354000,51.405509,-2.819328,0.00,0.00,-8.95,-1,0,88,0,1,0,61,99,-9102,2281,11354,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404022534,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,18,-6,887,-37,0,889,6,242,40.00,85.94,0,0,-40,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,81,81,8.72,28,81,81,10.07,28,22588,2018-07-12 14:00:22.667,2018-07-12 15:00:22.667,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.72,-1,0,88,0,1,0,61,99,-9102,2277,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404022665,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,16,-5,887,-37,0,889,6,247,39.00,85.84,0,0,-39,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,82,82,8.72,28,82,82,10.07,28,22658,2018-07-12 14:00:22.735,2018-07-12 15:00:22.735,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.72,-1,0,88,0,1,0,61,99,-9102,2277,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404022735,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,15,-5,887,-37,0,889,6,251,39.00,85.76,0,0,-39,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,83,83,8.50,28,83,83,10.07,28,22757,2018-07-12 14:00:22.835,2018-07-12 15:00:22.836,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.50,-1,-1,88,0,1,0,61,99,-9102,2277,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404022834,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,16,-10,887,-37,0,889,6,255,38.00,85.62,0,0,-37,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,84,84,8.50,28,84,84,10.07,28,22856,2018-07-12 14:00:22.933,2018-07-12 15:00:22.933,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.50,-1,-1,89,0,1,0,61,99,-9102,2277,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404022933,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,18,-13,890,-37,0,889,6,258,38.00,85.50,0,0,-37,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819228,85,85,8.50,27,85,85,10.07,28,22959,2018-07-12 14:00:23.036,2018-07-12 15:00:23.037,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.50,-2,-1,89,0,1,0,61,99,-9102,2277,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404023036,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,22,-15,890,-37,0,889,6,262,38.00,85.32,0,0,-37,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,87,87,8.50,27,87,87,10.07,28,23057,2018-07-12 14:00:23.134,2018-07-12 15:00:23.134,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.50,-2,-1,89,0,1,0,61,99,-9102,2277,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404023134,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,23,-16,890,-37,0,889,6,266,38.00,85.18,0,0,-37,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,88,88,8.50,27,88,88,10.07,28,23156,2018-07-12 14:00:23.233,2018-07-12 15:00:23.234,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.50,-2,-1,89,0,1,0,61,99,-9102,2277,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404023233,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,22,-17,890,-37,0,889,6,270,38.00,85.06,0,0,-37,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,89,89,8.50,27,89,89,10.07,28,23257,2018-07-12 14:00:23.334,2018-07-12 15:00:23.334,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.50,-2,-2,89,0,1,0,61,99,-9102,2277,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404023334,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,26,-20,890,-37,0,889,6,273,38.00,84.98,0,0,-37,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,91,91,8.50,27,91,91,10.07,28,23359,2018-07-12 14:00:23.518,2018-07-12 15:00:23.518,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.50,-2,-1,89,0,1,0,61,99,-9102,2277,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404023436,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,23,-18,890,-37,0,889,6,277,38.00,84.93,0,0,-37,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,92,92,8.50,27,92,92,10.07,28,23457,2018-07-12 14:00:23.534,2018-07-12 15:00:23.534,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.50,-1,0,88,0,1,0,61,99,-9102,2277,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404023534,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,17,-9,889,-37,0,889,6,282,38.00,84.91,0,0,-37,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,93,93,8.72,27,93,93,10.07,28,23556,2018-07-12 14:00:23.634,2018-07-12 15:00:23.634,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.72,-1,0,88,0,1,0,61,99,-14328,2273,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404023633,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,13,-2,887,-35,0,889,6,286,39.00,84.93,0,0,-39,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,94,94,8.72,27,94,94,10.07,28,23655,2018-07-12 14:00:23.732,2018-07-12 15:00:23.732,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.72,-1,0,88,0,1,0,61,99,-14328,2273,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404023732,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,17,-2,887,-37,0,889,6,288,39.00,84.94,0,0,-39,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,96,96,8.72,27,96,96,10.07,28,23761,2018-07-12 14:00:23.838,2018-07-12 15:00:23.838,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.72,-2,0,88,0,1,0,61,99,-14328,2273,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404023838,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,20,-6,887,-37,0,889,6,292,39.00,84.96,0,0,-39,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,97,97,8.72,27,97,97,10.07,28,23857,2018-07-12 14:00:23.934,2018-07-12 15:00:23.934,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.72,-2,-1,88,0,1,0,61,99,-14328,2273,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404023934,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,25,-13,887,-37,0,889,6,297,39.00,84.95,0,0,-39,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,98,98,8.72,27,98,98,10.07,28,23973,2018-07-12 14:00:24.050,2018-07-12 15:00:24.051,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.72,-2,-1,88,0,1,0,61,99,-14328,2273,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404024050,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,25,-16,889,-37,0,889,6,301,39.00,84.91,0,0,-39,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,100,100,8.95,27,100,100,10.07,28,24060,2018-07-12 14:00:24.137,2018-07-12 15:00:24.137,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.95,-2,-1,88,0,1,0,61,99,-14328,2273,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404024137,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,26,-18,889,-37,0,889,6,306,40.00,84.88,0,0,-40,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,101,101,8.72,27,101,101,10.07,28,24155,2018-07-12 14:00:24.233,2018-07-12 15:00:24.233,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.72,-2,-1,89,0,1,0,61,99,-14328,2273,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404024232,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,26,-16,890,-37,0,889,6,308,39.00,84.84,0,0,-39,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,102,102,8.72,27,102,102,10.07,28,24258,2018-07-12 14:00:24.337,2018-07-12 15:00:24.337,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.72,-2,-1,88,0,1,0,61,99,-14328,2273,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404024335,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,22,-11,889,-37,0,889,6,312,39.00,84.83,0,0,-39,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,104,104,8.72,27,104,104,10.07,28,24385,2018-07-12 14:00:24.564,2018-07-12 15:00:24.564,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.72,-2,-1,89,0,1,0,61,99,-14328,2273,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404024462,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,21,-10,890,-37,0,889,6,317,39.00,84.81,0,0,-39,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,105,105,8.72,27,105,105,10.07,28,24489,2018-07-12 14:00:24.566,2018-07-12 15:00:24.566,21,0,0.00,11.288000,51.405509,-2.819328,0.00,0.00,-8.72,-2,-1,89,0,1,0,61,99,-14328,2273,11288,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404024566,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,21,-15,890,-35,0,889,6,320,39.00,84.79,0,0,-39,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,106,106,8.72,27,106,106,10.07,28,24557,2018-07-12 14:00:24.635,2018-07-12 15:00:24.635,21,0,0.00,11.462000,51.405509,-2.819328,0.00,0.00,-8.72,-2,-1,88,0,1,0,61,99,-14328,2273,11462,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404024634,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,22,-16,889,-37,0,889,6,325,39.00,84.79,0,0,-39,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,107,107,8.72,27,107,107,10.07,28,24657,2018-07-12 14:00:24.735,2018-07-12 15:00:24.735,21,0,0.00,11.462000,51.405509,-2.819328,0.00,0.00,-8.72,-2,-1,89,0,1,0,61,99,-14328,2273,11462,3151.50,16,P_GPS,1,0,0,0,660,0,0,1531404024734,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,23,-13,890,-37,0,889,6,329,39.00,84.80,0,0,-39,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,109,109,8.72,27,109,109,10.07,28,24762,2018-07-12 14:00:24.839,2018-07-12 15:00:24.839,21,0,0.00,11.462000,51.405509,-2.819328,0.00,0.00,-8.72,-1,-1,89,0,1,0,61,99,-14328,2273,11462,3151.50,16,P_GPS,1,0,0,0,0,0,0,1531404024839,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,18,-11,890,-37,0,889,6,332,39.00,84.81,0,0,-39,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,110,110,8.50,27,110,110,10.07,28,24857,2018-07-12 14:00:24.934,2018-07-12 15:00:24.934,21,0,0.00,11.462000,51.405509,-2.819328,0.00,0.00,-8.50,-1,-1,88,0,1,0,61,99,-14328,2273,11462,3151.50,16,P_GPS,1,0,0,0,0,0,0,1531404024934,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,17,-15,889,-37,0,889,6,337,38.00,84.83,0,0,-37,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,111,111,8.05,27,111,111,10.07,28,24968,2018-07-12 14:00:25.045,2018-07-12 15:00:25.045,21,0,0.00,11.462000,51.405509,-2.819328,0.00,0.00,-8.05,-1,-1,88,0,1,0,61,99,-14328,2273,11462,3151.50,16,P_GPS,1,0,0,0,0,0,0,1531404025045,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,13,-18,887,-37,0,889,6,340,36.00,84.85,0,0,-35,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,112,112,7.16,27,112,112,10.07,28,25058,2018-07-12 14:00:25.135,2018-07-12 15:00:25.136,21,0,0.00,11.462000,51.405509,-2.819328,0.00,0.00,-7.16,-1,-1,88,0,1,0,61,99,-14328,2273,11462,3151.50,16,P_GPS,1,0,0,0,0,0,0,1531404025135,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,15,-17,889,-37,0,889,6,344,32.00,84.88,0,0,-32,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,113,113,6.26,27,113,113,10.07,28,25158,2018-07-12 14:00:25.236,2018-07-12 15:00:25.236,21,0,0.00,11.462000,51.405509,-2.819328,0.00,0.00,-6.26,-1,-1,88,0,1,0,61,99,-14328,2273,11462,3151.50,16,P_GPS,1,0,0,0,0,0,0,1531404025235,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,15,-13,889,-37,0,889,6,347,28.00,84.96,0,0,-27,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,114,114,5.37,27,114,114,10.07,28,25258,2018-07-12 14:00:25.336,2018-07-12 15:00:25.336,21,0,0.00,11.462000,51.405509,-2.819328,0.00,0.00,-5.37,-1,-1,88,0,1,0,61,99,-14328,2273,11462,3151.50,16,P_GPS,1,0,0,0,0,0,0,1531404025335,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,17,-11,889,-37,0,889,6,350,24.00,85.04,0,0,-24,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,115,115,4.25,27,115,115,10.07,28,25355,2018-07-12 14:00:25.433,2018-07-12 15:00:25.433,21,0,0.00,11.462000,51.405509,-2.819328,0.00,0.00,-4.25,-1,0,88,0,1,0,61,99,-14328,2273,11462,3151.50,16,P_GPS,1,0,0,0,0,0,0,1531404025432,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,16,-9,889,-37,0,889,6,352,19.00,85.07,0,0,-18,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,115,115,2.91,27,115,115,10.07,28,25467,2018-07-12 14:00:25.636,2018-07-12 15:00:25.637,21,0,0.00,11.180000,51.405509,-2.819328,0.00,0.00,-2.01,-1,0,89,0,1,0,61,99,-12518,2267,11180,3151.50,16,P_GPS,1,0,0,0,0,0,0,1531404025544,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,18,-9,890,-37,0,889,6,352,13.00,85.09,0,0,-8,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,116,116,2.01,27,116,116,10.07,28,25562,2018-07-12 14:00:25.640,2018-07-12 15:00:25.640,21,0,0.00,11.180000,51.405509,-2.819328,0.00,0.00,-2.01,-2,0,89,0,1,0,61,99,-12518,2267,11180,3151.50,16,P_GPS,1,0,0,0,0,0,0,1531404025639,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,20,-9,890,-37,0,889,6,354,9.00,85.11,0,0,-8,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,116,116,0.89,27,116,116,10.07,28,25705,2018-07-12 14:00:25.782,2018-07-12 15:00:25.783,21,0,0.00,11.180000,51.405509,-2.819328,0.00,0.00,-0.89,-2,-1,89,0,1,0,61,99,-12518,2267,11180,3151.50,16,P_GPS,1,0,0,0,0,0,0,1531404025782,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,21,-11,890,-37,0,889,6,355,4.00,85.12,0,0,-4,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,116,116,0.22,27,116,116,10.07,28,25754,2018-07-12 14:00:25.832,2018-07-12 15:00:25.833,21,0,0.00,11.180000,51.405509,-2.819328,0.00,0.00,-0.22,-2,0,89,0,1,0,61,99,-12518,2267,11180,3151.50,16,P_GPS,1,0,0,0,0,0,0,1531404025831,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,23,-9,890,-37,0,889,6,355,1.00,85.12,0,0,-1,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,116,116,0.00,27,116,116,10.07,28,25854,2018-07-12 14:00:25.932,2018-07-12 15:00:25.932,21,0,0.00,11.180000,51.405509,-2.819328,0.00,0.00,0.00,-2,-1,89,0,1,0,61,99,-12518,2267,11180,3151.50,16,P_GPS,1,0,0,0,0,0,0,1531404025931,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,25,-11,890,-37,0,889,6,355,0.00,85.12,0,0,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405554,-2.819229,116,116,0.00,27,116,116,10.07,28,25967,2018-07-12 14:00:26.045,2018-07-12 15:00:26.045,21,0,0.00,11.180000,51.405509,-2.819328,0.00,0.00,0.00,-2,-1,89,0,1,0,61,99,-12518,2267,11180,3151.50,16,P_GPS,1,0,0,0,0,0,0,1531404026044,3790,3782,3774,0,0,0,13,,,,,,,0,0,0,23,-15,890,-37,0,889,6,355,0.00,85.13,0,0,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
