latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mph),velocityY(mph),velocityZ(mph),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
51.405513,-2.819334,11,11,1.12,0,11,11,6.93,0,996,2018-07-12 13:54:32.531,2018-07-12 14:54:32.531,21,0,0.00,11.919000,51.405514,-2.819333,0.00,0.00,-1.12,-3,0,43,0,1,0,82,99,-12188,3110,11919,3120.50,16,P_GPS,1,0,0,0,0,0,0,1531403672530,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,34,0,437,-30,0,437,6,34,5.00,2.09,0,0,-5,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405513,-2.819334,11,11,0.22,0,11,11,6.93,0,1087,2018-07-12 13:54:32.621,2018-07-12 14:54:32.622,21,0,0.00,11.919000,51.405514,-2.819333,0.00,0.00,-0.22,-3,0,43,0,1,0,82,99,-12188,3110,11919,3120.50,16,P_GPS,1,0,0,0,58,0,0,1531403672621,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,35,0,437,-30,0,437,6,34,1.00,2.23,0,0,-1,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819335,11,11,0.22,0,11,11,6.93,0,1187,2018-07-12 13:54:32.721,2018-07-12 14:54:32.721,21,0,0.00,11.919000,51.405514,-2.819333,0.00,0.00,0.22,-3,0,43,0,1,0,82,99,-12188,3110,11919,3120.50,16,P_GPS,1,0,0,0,270,0,0,1531403672721,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,34,0,437,-30,0,437,6,34,1.00,2.35,0,0,1,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819335,10,10,0.00,0,11,11,6.93,0,1296,2018-07-12 13:54:32.831,2018-07-12 14:54:32.831,21,0,0.00,11.919000,51.405514,-2.819333,0.00,0.00,0.00,-3,0,43,0,1,0,82,99,-12188,3110,11919,3120.50,16,P_GPS,1,0,0,0,575,0,0,1531403672830,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,32,2,437,-30,0,437,6,32,0.00,2.45,0,0,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819335,10,10,0.45,0,11,11,6.93,0,1397,2018-07-12 13:54:32.932,2018-07-12 14:54:32.932,21,0,0.00,11.919000,51.405514,-2.819333,0.00,0.00,-0.45,-3,0,43,0,1,0,82,99,-12188,3110,11919,3120.50,16,P_GPS,1,0,0,0,575,0,0,1531403672931,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,30,2,437,-30,0,437,6,32,2.00,2.52,0,0,-2,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819335,11,11,1.57,0,11,11,6.93,0,1512,2018-07-12 13:54:33.158,2018-07-12 14:54:33.158,21,0,0.00,11.919000,51.405514,-2.819333,0.00,0.00,-2.46,-3,0,43,0,1,0,82,99,-12188,3110,11919,3120.50,16,P_GPS,1,0,0,0,488,0,0,1531403673046,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,31,0,437,-30,0,437,6,34,7.00,2.56,0,0,-11,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819335,11,11,2.46,0,11,11,6.93,0,1626,2018-07-12 13:54:33.160,2018-07-12 14:54:33.160,21,0,0.00,11.919000,51.405514,-2.819333,0.00,0.00,-2.46,-3,0,43,0,1,0,82,99,-12188,3110,11919,3120.50,16,P_GPS,1,0,0,0,488,0,0,1531403673160,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,30,-2,437,-30,0,437,6,35,11.00,2.59,0,0,-11,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819335,12,12,3.80,0,12,12,6.93,0,1698,2018-07-12 13:54:33.233,2018-07-12 14:54:33.233,21,0,0.00,11.919000,51.405514,-2.819333,0.00,0.00,-3.80,-2,0,43,0,1,0,82,99,-12188,3110,11919,3120.50,16,P_GPS,1,0,0,0,213,0,0,1531403673232,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,27,-2,437,-30,0,437,6,37,17.00,2.60,0,0,-17,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819335,12,12,4.47,0,12,12,6.93,0,1793,2018-07-12 13:54:33.327,2018-07-12 14:54:33.327,21,0,0.00,11.919000,51.405514,-2.819333,0.00,0.00,-4.47,-3,0,43,0,1,0,82,99,-12188,3110,11919,3120.50,16,P_GPS,1,0,0,0,213,0,0,1531403673327,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,36,-4,437,-30,0,437,6,39,20.00,2.61,0,0,-20,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819334,13,13,4.47,0,13,13,6.93,0,1898,2018-07-12 13:54:33.433,2018-07-12 14:54:33.433,21,0,0.00,11.919000,51.405514,-2.819333,0.00,0.00,-4.47,-3,0,43,0,1,0,82,99,-12188,3110,11919,3120.50,16,P_GPS,1,0,0,0,0,0,0,1531403673432,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,39,0,437,-30,0,437,6,41,20.00,2.57,0,0,-20,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819334,14,14,3.80,0,14,14,6.93,0,1995,2018-07-12 13:54:33.529,2018-07-12 14:54:33.529,21,0,0.00,12.028000,51.405514,-2.819333,0.00,0.00,-3.80,-3,0,43,0,1,0,82,99,-12188,3110,12028,3121.50,16,P_GPS,1,0,0,0,0,0,0,1531403673529,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,37,0,437,-30,0,437,6,44,17.00,2.52,0,0,-17,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819334,14,14,2.91,0,14,14,6.93,0,2089,2018-07-12 13:54:33.624,2018-07-12 14:54:33.624,21,0,0.00,12.028000,51.405514,-2.819333,0.00,0.00,-2.91,-3,0,43,0,1,0,82,99,-12188,3110,12028,3121.50,16,P_GPS,1,0,0,0,0,0,0,1531403673623,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,32,1,437,-30,0,437,6,45,13.00,2.52,0,0,-12,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819334,15,15,2.01,0,15,15,6.93,0,2192,2018-07-12 13:54:33.726,2018-07-12 14:54:33.726,21,0,0.00,12.028000,51.405514,-2.819333,0.00,0.00,-2.01,-2,0,43,0,1,0,82,99,-12188,3110,12028,3121.50,16,P_GPS,1,0,0,0,0,0,0,1531403673726,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,28,-1,438,-30,0,437,6,46,9.00,2.52,0,0,-8,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819334,15,15,0.89,0,15,15,6.93,0,2300,2018-07-12 13:54:33.834,2018-07-12 14:54:33.834,21,0,0.00,12.028000,51.405514,-2.819333,0.00,0.00,-0.89,-2,0,43,0,1,0,82,99,-12188,3110,12028,3121.50,16,P_GPS,1,0,0,0,0,379,0,1531403673834,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,25,0,437,-30,0,437,6,46,4.00,2.57,0,0,-4,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819334,15,15,0.22,0,15,15,6.93,0,2395,2018-07-12 13:54:33.930,2018-07-12 14:54:33.930,21,0,0.00,12.028000,51.405514,-2.819333,0.00,0.00,-0.22,-2,0,43,0,1,0,82,99,-12188,3110,12028,3121.50,16,P_GPS,1,0,0,0,0,379,0,1531403673929,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,22,-2,437,-30,0,439,6,46,1.00,2.62,0,0,-1,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819334,15,15,0.00,0,15,15,6.93,0,2553,2018-07-12 13:54:34.188,2018-07-12 14:54:34.188,21,0,0.00,12.028000,51.405514,-2.819333,0.00,0.00,0.22,-2,0,44,0,1,0,82,99,-12188,3110,12028,3121.50,16,P_GPS,1,0,0,0,0,660,0,1531403674087,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,22,-5,445,-30,0,450,6,46,0.00,2.64,0,0,1,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819334,15,15,0.22,0,15,15,6.93,0,2656,2018-07-12 13:54:34.190,2018-07-12 14:54:34.190,21,0,0.00,12.028000,51.405514,-2.819333,0.00,0.00,0.22,-2,0,47,0,1,0,82,99,-12188,3110,12028,3121.50,16,P_GPS,1,0,0,0,0,660,0,1531403674190,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,23,-6,475,-30,0,572,6,45,1.00,2.66,0,0,1,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819334,15,15,0.22,0,15,15,6.93,0,2751,2018-07-12 13:54:34.286,2018-07-12 14:54:34.287,21,0,0.00,12.028000,51.405514,-2.819333,0.00,0.00,0.22,-2,0,53,0,1,0,82,99,-12188,3110,12028,3121.50,16,P_GPS,1,0,0,0,0,660,0,1531403674285,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,27,-8,530,-30,0,572,6,45,1.00,2.67,0,0,1,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819334,15,15,0.22,0,15,15,6.93,0,2795,2018-07-12 13:54:34.330,2018-07-12 14:54:34.330,21,0,0.00,12.028000,51.405514,-2.819333,0.00,0.00,0.22,-2,0,60,0,1,0,82,99,-12188,3110,12028,3121.50,16,P_GPS,1,0,0,0,0,660,0,1531403674329,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,28,-9,606,-30,0,661,6,45,1.00,2.70,0,0,1,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819334,15,15,0.22,0,15,15,6.93,0,2899,2018-07-12 13:54:34.433,2018-07-12 14:54:34.433,21,0,0.00,12.028000,51.405514,-2.819333,0.00,0.00,0.22,-3,0,68,0,1,0,82,99,-12188,3110,12028,3121.50,16,P_GPS,1,0,0,0,0,427,0,1531403674433,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,30,-6,687,-30,0,751,6,45,1.00,2.71,0,0,1,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819335,15,15,0.00,0,15,15,6.93,0,2993,2018-07-12 13:54:34.528,2018-07-12 14:54:34.528,21,0,0.00,11.897000,51.405514,-2.819333,0.00,0.00,0.00,-3,0,77,0,1,0,82,99,-12188,3104,11897,3121.50,16,P_GPS,1,0,0,0,0,427,0,1531403674527,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,32,-5,777,-30,0,841,6,45,0.00,2.73,0,0,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819335,15,15,0.22,0,15,15,6.93,0,3106,2018-07-12 13:54:34.641,2018-07-12 14:54:34.641,21,0,0.00,11.897000,51.405514,-2.819333,0.22,0.00,0.00,-3,0,85,0,1,0,82,99,-12188,3104,11897,3121.50,16,P_GPS,1,0,0,0,0,0,0,1531403674640,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,32,-5,850,-30,0,910,6,45,1.00,2.76,1,0,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819335,15,15,0.00,0,15,15,6.93,0,3194,2018-07-12 13:54:34.728,2018-07-12 14:54:34.728,21,0,0.00,11.897000,51.405514,-2.819333,0.00,0.00,0.00,-2,0,88,0,1,0,82,99,-12188,3104,11897,3121.50,16,P_GPS,1,0,0,0,0,0,0,1531403674728,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,27,-4,887,-30,0,911,6,45,0.00,2.78,0,0,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819334,15,15,0.22,0,15,15,6.93,0,3306,2018-07-12 13:54:34.841,2018-07-12 14:54:34.841,21,0,0.00,11.897000,51.405514,-2.819333,0.00,0.00,-0.22,-2,0,90,0,1,0,82,99,-12188,3104,11897,3121.50,16,P_GPS,1,0,287,0,0,0,0,1531403674840,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,20,-4,900,-30,0,911,6,45,1.00,2.78,0,0,-1,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819334,15,15,0.22,0,15,15,6.93,0,3392,2018-07-12 13:54:34.927,2018-07-12 14:54:34.927,21,0,0.00,11.897000,51.405514,-2.819333,0.00,0.00,-0.22,-2,0,90,0,1,0,82,99,-12188,3104,11897,3121.50,16,P_GPS,1,0,287,0,0,0,0,1531403674926,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,27,0,907,-30,0,911,6,46,1.00,2.80,0,0,-1,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819334,15,15,0.32,0,15,15,6.93,0,3491,2018-07-12 13:54:35.025,2018-07-12 14:54:35.025,21,0,0.00,11.897000,51.405514,-2.819333,0.00,0.22,-0.22,-11,0,91,0,1,0,82,99,-12188,3104,11897,3121.50,16,P_GPS,1,0,660,0,0,0,0,1531403675025,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,116,0,910,-30,0,911,6,46,1.41,2.88,0,1,-1,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405512,-2.819334,15,15,0.67,0,15,15,6.93,0,3593,2018-07-12 13:54:35.226,2018-07-12 14:54:35.226,21,0,0.00,11.897000,51.405514,-2.819333,0.00,0.67,0.00,-20,0,91,0,1,0,82,99,-12188,3104,11897,3121.50,16,P_GPS,1,0,660,0,0,0,0,1531403675127,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,201,-2,914,-30,0,911,6,46,3.00,2.95,0,3,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405511,-2.819333,15,15,1.58,0,15,15,6.93,0,3695,2018-07-12 13:54:35.229,2018-07-12 14:54:35.229,21,0,0.00,11.897000,51.405514,-2.819333,-0.22,1.57,0.00,-22,0,91,0,1,0,82,99,-12188,3104,11897,3121.50,16,P_GPS,1,0,660,0,0,0,0,1531403675229,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,226,-5,915,-30,0,911,6,46,7.07,2.99,-1,6,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405511,-2.819332,15,15,2.25,1,15,15,6.93,1,3828,2018-07-12 13:54:35.362,2018-07-12 14:54:35.362,21,0,0.00,11.897000,51.405514,-2.819333,-0.22,2.24,0.00,-23,0,91,0,1,0,82,99,-12188,3104,11897,3121.50,16,P_GPS,1,0,660,0,0,0,0,1531403675362,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,235,-8,915,-30,0,911,6,46,10.05,3.15,-1,10,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405511,-2.819330,15,15,3.14,1,15,15,6.93,1,3906,2018-07-12 13:54:35.441,2018-07-12 14:54:35.441,21,0,0.00,11.897000,51.405514,-2.819333,-0.22,3.13,0.00,-23,0,91,0,1,0,82,99,-12188,3104,11897,3121.50,16,P_GPS,1,0,660,0,0,0,0,1531403675440,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,236,-8,915,-30,0,911,6,48,14.04,3.79,-1,13,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405511,-2.819328,15,15,3.83,1,15,15,6.93,1,3999,2018-07-12 13:54:35.534,2018-07-12 14:54:35.536,21,0,0.00,11.919000,51.405514,-2.819333,-0.45,3.80,0.00,-23,0,91,0,1,0,82,99,-7334,3102,11919,3121.50,16,P_GPS,1,0,660,0,0,0,0,1531403675533,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,236,-9,914,-30,0,911,6,48,17.12,4.98,-2,17,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405511,-2.819324,15,15,4.50,2,15,15,6.93,2,4097,2018-07-12 13:54:35.631,2018-07-12 14:54:35.632,21,0,0.00,11.919000,51.405514,-2.819333,-0.45,4.47,0.00,-22,0,91,0,1,0,82,99,-7334,3102,11919,3121.50,16,P_GPS,1,0,660,0,0,0,0,1531403675631,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,221,-9,914,-30,0,911,6,48,20.10,6.88,-2,20,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405510,-2.819321,15,15,5.19,3,15,15,6.93,3,4202,2018-07-12 13:54:35.736,2018-07-12 14:54:35.736,21,0,0.00,11.919000,51.405514,-2.819333,-0.67,5.14,0.00,-20,-1,91,0,1,0,82,99,-7334,3102,11919,3121.50,16,P_GPS,1,0,660,-36,0,0,0,1531403675736,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,203,-11,914,-30,0,911,6,48,23.19,9.19,-3,22,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405510,-2.819317,15,15,5.85,3,15,15,6.93,3,4286,2018-07-12 13:54:35.820,2018-07-12 14:54:35.821,21,0,0.00,11.919000,51.405514,-2.819333,-0.67,5.82,0.00,-18,-1,91,0,1,0,82,99,-7334,3102,11919,3121.50,16,P_GPS,1,0,660,-36,0,0,0,1531403675820,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,183,-15,914,-30,0,911,6,48,26.17,12.01,-3,25,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405510,-2.819312,15,15,6.52,4,15,15,6.93,4,4396,2018-07-12 13:54:35.931,2018-07-12 14:54:35.931,21,0,0.00,11.919000,51.405514,-2.819333,-0.67,6.49,0.00,-16,-1,91,0,1,0,82,99,-7334,3102,11919,3121.50,16,P_GPS,1,0,660,-73,0,0,0,1531403675930,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,168,-16,914,-30,0,911,6,48,29.15,15.04,-3,29,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405509,-2.819307,15,15,6.97,6,15,15,6.97,6,4507,2018-07-12 13:54:36.042,2018-07-12 14:54:36.042,21,0,0.00,11.919000,51.405514,-2.819333,-0.67,6.93,0.00,-15,-1,91,0,1,0,82,99,-7334,3102,11919,3121.50,16,P_GPS,1,0,660,-74,0,0,0,1531403676041,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,156,-18,914,-30,0,911,6,46,31.14,18.34,-3,30,0,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405509,-2.819302,15,15,7.42,7,15,15,7.42,7,4590,2018-07-12 13:54:36.124,2018-07-12 14:54:36.125,21,0,0.00,11.919000,51.405514,-2.819333,-0.67,7.38,0.22,-15,-1,91,0,1,0,82,99,-7334,3102,11919,3121.50,16,P_GPS,1,0,660,-80,0,0,0,1531403676124,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,151,-13,912,-30,0,911,6,46,33.15,21.76,-3,32,1,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
51.405509,-2.819297,15,15,7.64,8,15,15,7.64,8,4700,2018-07-12 13:54:36.332,2018-07-12 14:54:36.333,21,0,0.00,11.919000,51.405514,-2.819333,-0.67,8.05,0.22,-15,-1,91,0,1,0,82,99,-7334,3102,11919,3121.50,16,P_GPS,1,0,660,-217,0,0,0,1531403676234,4075,4070,4071,0,0,0,13,,,,,,,0,0,0,150,-16,912,-30,0,911,6,46,34.15,25.35,-3,35,1,0,,,100,100,0,1,0,0,0,2,0,,,,,0.0,0.0,0
